"","username","degree","indegree","outdegree","closeness","betweenness","hub","authority","clusterCoefficient","egenvector.centrality","page.rank"
"2531","tinoalvarez",0.000587026709715292,0,0.00980392156862745,0.582241979491123,0,0.0108421065804911,5.48705962029467e-18,0,0.00948587901806063,1.06425143268007e-19
"2532","Cultocio",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062601e-06,1.06425143268007e-19
"2533","sinrepresas",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062594e-06,1.06425143268007e-19
"2534","13Lalon",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2535","bihotita",0.000293513354857646,0,0.0065359477124183,0.582270299965584,0,0.00813097155137253,2.95457056477405e-18,1,0.00627461121097394,1.06425143268007e-19
"2536","AlePerezMassad",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2537","huronio",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2538","CokeMirandaD",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2539","ChantalJouannet",0.00117405341943058,0,0.0163398692810458,0.582270299965584,0,0.0207788791272872,1.16775884226784e-17,0.1,0.015661873960235,2.12850286536015e-19
"2540","JAVIPERELLI",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2541","PameSV",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2542","eltuitere",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2543","gsaavedrajs",0.00117405341943058,0,0.0163398692810458,0.665702494727979,0,0.00813822262366231,1.16775884226784e-17,0.1,0.00627911231761517,2.12850286536015e-19
"2544","orozkista",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2545","Diego_Benavente",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657413,1.06425143268007e-19
"2546","MangelitaLinda",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2547","pormasfeuv",0,0,0.00326797385620915,0.0830362267887068,0,1.14995111788062e-06,0,0,8.38844078118275e-07,1.06425143268007e-19
"2548","cabezadeagua",0,0,0.00326797385620915,0.0830362267887068,0,3.49781488472638e-09,0,0,1.96365439408774e-09,1.06425143268007e-19
"2549","CoteintheSky",0,0,0.00326797385620915,0.0830362267887068,0,3.49781488472638e-09,0,0,1.96365439418104e-09,1.06425143268007e-19
"2550","AcidSour",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750709939e-09,1.06425143268007e-19
"2551","SotoGustavo",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750706592e-09,1.06425143268007e-19
"2552","maidaverdugo",0.000293513354857646,0,0.0065359477124183,0.582270299965584,0,0.00434435832635293,2.95457056477405e-18,1,0.00374505683700166,1.06425143268007e-19
"2553","fgimenezc",0.000587026709715292,0,0.00980392156862745,0.582298620446532,0,0.00466703406253541,5.48705962029467e-18,0.666666666666667,0.00436965046425151,1.06425143268007e-19
"2554","magriano",0.00264162019371881,0,0.0326797385620915,0.582241979491123,0,0.0361403552683037,2.63097474101308e-17,0,0.0316195967268687,2.12850286536015e-19
"2555","Nataliasdf",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2556","eleytoni",0.000587026709715292,0,0.00980392156862745,0.665674154971549,0,0.00361886957502355,5.48705962029467e-18,0,0.00316496041044769,1.06425143268007e-19
"2557","francisco_munoz",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2558","JDCdetodos2010",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2559","CharlieKudo",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2560","sebapavlovic",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2561","rinostrozag",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2562","AlfonsoPoblete",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2563","carit0o",0.000293513354857646,0,0.0065359477124183,0.582241979491123,0,0.00722807105366074,2.95457056477405e-18,0,0.00632391934537375,1.06425143268007e-19
"2564","ralbornozp",0.000293513354857646,0,0.0065359477124183,0.582241979491123,0,0.00722807105366074,2.95457056477405e-18,0,0.00632391934537375,1.06425143268007e-19
"2565","domingo_moreno",0.000293513354857646,0,0.0065359477124183,0.582241979491123,0,0.00722807105366074,2.95457056477405e-18,0,0.00632391934537375,1.06425143268007e-19
"2566","csanhuezac",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2567","alberto_stgo",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2568","matiaswalkerp",0.000293513354857646,0,0.0065359477124183,0.665674154971549,0,0.00361511574156774,2.95457056477405e-18,0,0.00316269660530082,1.06425143268007e-19
"2569","Skoknic",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2570","eaurriol",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2571","nicolas_asm",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2572","motemei",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2573","nklesanchez",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2574","Smoken_Flames",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2575","JorgeAndresCash",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2576","paescobar",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2577","PeterPuntoCom",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2578","ArcosAxt",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2579","radignacio",0.000293513354857646,0,0.0065359477124183,0.582241979491123,0,0.00722807105366074,2.95457056477405e-18,0,0.00632391934537375,1.06425143268007e-19
"2580","sebasriveros",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2581","LeonMaluenda",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2582","trinidadvidal",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2583","jmorande",0.000293513354857646,0,0.0065359477124183,0.582270299965584,0,0.00434435832635293,2.95457056477405e-18,1,0.00374505683700165,1.06425143268007e-19
"2584","jose_maritano",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2585","remomorales",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2586","nicoescobar_",0.000880540064572938,0,0.0130718954248366,0.582270299965584,0,0.0162619431027451,8.86371169432215e-18,0.166666666666667,0.0125492224219479,1.06425143268007e-19
"2587","S_Iglesias",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2588","lorddoncris",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062598e-06,1.06425143268007e-19
"2589","Xabi_Konze",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.18202010741136e-05,2.95457056477405e-18,0,1.43408205067076e-05,1.06425143268007e-19
"2590","soyyiyo",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335392e-06,1.06425143268007e-19
"2591","nachobemol",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335372e-06,1.06425143268007e-19
"2592","jottamora",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2593","dormsuc",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657414,1.06425143268007e-19
"2594","ccastillomonsal",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526503e-05,1.06425143268007e-19
"2595","enChileHoy",0.00117405341943058,0,0.0163398692810458,0.332427074561614,0,3.48293669612282e-05,1.16775884226784e-17,0.1,0.000150188755750415,2.12850286536015e-19
"2596","nga2043",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526504e-05,1.06425143268007e-19
"2597","Cosempo",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526503e-05,1.06425143268007e-19
"2598","MigueMende",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335377e-06,1.06425143268007e-19
"2599","Natty_Alvial",0,0,0.00326797385620915,0.0830362267887068,0,3.49781488472638e-09,0,0,1.96365439422416e-09,1.06425143268007e-19
"2600","Jack_Terran",0.000293513354857646,0,0.0065359477124183,0.332398811789206,0,1.57770841459209e-05,2.95457056477405e-18,0,7.39093427053008e-05,1.06425143268007e-19
"2601","quicavi_emp",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062634e-06,1.06425143268007e-19
"2602","fedeAntunovic",0.00176108012914588,0,0.0228758169934641,0.582326940934051,0,0.0191057239738894,1.67425665337196e-17,0.238095238095238,0.0140189487240594,1.06425143268007e-19
"2603","chutocardon",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"2604","kenzoasahi",0.00146756677428823,0,0.0196078431372549,0.0830362267887068,0,0.027101616147253,1.39286898053634e-17,0,0.0186759092297224,1.06425143268007e-19
"2605","TomasGuzmanL",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592678e-05,1.06425143268007e-19
"2606","JusyallMeSAvAN",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987824e-06,1.06425143268007e-19
"2607","tontograve",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062605e-06,1.06425143268007e-19
"2608","patricioaraneda",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.559289720626e-06,1.06425143268007e-19
"2609","marci_fernandez",0,0,0.00326797385620915,0.0830362267887068,0,1.09101005370568e-05,0,0,7.17041025335363e-06,1.06425143268007e-19
"2610","EduardoVergaraB",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657414,1.06425143268007e-19
"2611","ASaez2012",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2612","camlagos",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2613","cientist_rgodoy",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2614","ribago",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2615","pancholosandes",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2616","pgmercado",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2617","DOratzinger",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2618","ThomasSanchezS",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2619","Theoquintanilla",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2620","ArevaloPablo",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2621","zipwayman",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2622","rbarrac",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2623","Contimasque",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2624","peugeot508",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2625","zoltankarpathy",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2626","Agux_Love",0,0,0.00326797385620915,0.0830362267887068,0,8.9255875167548e-07,0,0,5.67155654858035e-07,1.06425143268007e-19
"2627","Angelo_xB",0.00322864690343411,0,0.0392156862745098,0.0830362267887068,0,5.45441392272496e-10,3.08119501755008e-17,0,3.10908285455634e-10,1.06425143268007e-19
"2628","fcomunozventura",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"2629","Jchv08",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592676e-05,1.06425143268007e-19
"2630","gonzaloluengo",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750718203e-09,1.06425143268007e-19
"2631","gisselebroca",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062601e-06,1.06425143268007e-19
"2632","DezaKuzmanic",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062613e-06,1.06425143268007e-19
"2633","beautysllwa13z",0,0,0.00326797385620915,0.0830362267887068,0,6.38613755163339e-07,0,0,3.74978494852358e-07,1.06425143268007e-19
"2634","sanfrancisco234",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526504e-05,1.06425143268007e-19
"2635","LUCHOMONTIEL",0,0,0.00326797385620915,0.0830362267887068,0,4.54534493560413e-11,0,0,2.59090238612403e-11,1.06425143268007e-19
"2636","LucVidal",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,1.659211381598e-05,5.48705962029467e-18,0,1.09069061727203e-05,1.06425143268007e-19
"2637","tomasdmb",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268688,1.06425143268007e-19
"2638","PatoRuizz",0.00322864690343411,0,0.0392156862745098,0.0830362267887068,0,4.60123810404327e-05,3.08119501755008e-17,0,3.07114766475134e-05,1.06425143268007e-19
"2639","dAndrusco",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,7.66873017340496e-06,2.95457056477405e-18,0,5.1185794412522e-06,1.06425143268007e-19
"2640","hectorm81",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062594e-06,1.06425143268007e-19
"2641","ceciperez1",0,0,0.00326797385620915,0.0830362267887068,0,6.38613755163339e-07,0,0,3.74978494852292e-07,1.06425143268007e-19
"2642","filibunelretret",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526503e-05,1.06425143268007e-19
"2643","agesswein",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090654e-06,1.06425143268007e-19
"2644","NejertytiB",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2645","manuel_guerrero",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062583e-06,1.06425143268007e-19
"2646","Stephy_Duarte",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2647","donkanda",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657413,1.06425143268007e-19
"2648","andreabuccioni",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2649","CheRuminao",0.000587026709715292,0,0.00980392156862745,0.332398811789206,0,2.36656262188822e-05,5.48705962029467e-18,0,0.000110864014057951,1.06425143268007e-19
"2650","Talyinnt",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.19570579591362e-07,1.06425143268007e-19
"2651","Patriciatapia",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062596e-06,1.06425143268007e-19
"2652","milla_viera",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062635e-06,1.06425143268007e-19
"2653","andretamaxnan",0,0,0.00326797385620915,0.0830362267887068,0,1.00021421773937e-05,0,0,6.40155401254939e-06,1.06425143268007e-19
"2654","Socioeconomy",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592676e-05,1.06425143268007e-19
"2655","yoyolina",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"2656","IgnacioIriarte",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526504e-05,1.06425143268007e-19
"2657","jmarroquing",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526504e-05,1.06425143268007e-19
"2658","jignacioolave",0,0,0.00326797385620915,0.0830362267887068,0,1.08021473736762e-06,0,0,7.36932613945064e-07,1.06425143268007e-19
"2659","JDC_OCTAVACOSTA",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.16042947473523e-06,2.95457056477405e-18,0,1.47386522789014e-06,1.06425143268007e-19
"2660","ramirezzzmary",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062624e-06,1.06425143268007e-19
"2661","jashkothi",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2662","AllisonAllpya",0,0,0.00326797385620915,0.0830362267887068,0,1.00021421773937e-05,0,0,6.40155401254932e-06,1.06425143268007e-19
"2663","veritoacosta",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.00042843547875e-05,2.95457056477405e-18,0,1.28031080250985e-05,1.06425143268007e-19
"2664","bGigolz",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526503e-05,1.06425143268007e-19
"2665","onlyonesaaotoer",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750711033e-09,1.06425143268007e-19
"2666","stevfeLlAO",0,0,0.00326797385620915,0.0830362267887068,0,1.64512164475137e-09,0,0,8.59333649711686e-10,1.06425143268007e-19
"2667","CarlosFigue",0.000587026709715292,0,0.00980392156862745,0.582157018107106,0,0.00516228749690713,5.48705962029467e-18,0.333333333333333,0.00436183879278677,1.06425143268007e-19
"2668","Iam_Narlu",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062585e-06,1.06425143268007e-19
"2669","Enapinos",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062597e-06,1.06425143268007e-19
"2670","mwoltern",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062604e-06,1.06425143268007e-19
"2671","Thjrsvolpi",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"2672","juan_diazr",0,0,0.00326797385620915,0.0830362267887068,0,0.00451693602454216,0,0,0.00311265153828707,1.06425143268007e-19
"2673","NataliaRamosB",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0.00903387204908432,2.95457056477405e-18,0,0.00622530307657413,1.06425143268007e-19
"2674","Lzehzi",0,0,0.00326797385620915,0.0830362267887068,0,6.38613755163339e-07,0,0,3.74978494852282e-07,1.06425143268007e-19
"2675","bdigolO",0,0,0.00326797385620915,0.166100639659541,0,0.000480234774387458,0,0,0.000352840107881735,1.06425143268007e-19
"2676","nikol90210",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987842e-06,1.06425143268007e-19
"2677","Paranoikaa",0.000587026709715292,0,0.00980392156862745,0.415660968160242,0,1.66499664715736e-05,5.48705962029467e-18,0,7.4428913284892e-05,1.06425143268007e-19
"2678","FaghiosPaid",0,0,0.00326797385620915,0.0830362267887068,0,8.72882325652687e-07,0,0,5.1957057959145e-07,1.06425143268007e-19
"2679","polifran",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"2680","Eltotslq",0,0,0.00326797385620915,0.332370549023312,0,0.000148946713878735,0,0,0.000107607454735336,1.06425143268007e-19
"2681","fernandopurcell",0.000880540064572938,0,0.0130718954248366,0.582157018107106,0,0.00548496323308961,8.86371169432215e-18,0.166666666666667,0.00498643242003663,1.06425143268007e-19
"2682","MoisesCruzP",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062611e-06,1.06425143268007e-19
"2683","CristianLoewe",0,0,0.00326797385620915,0.166100639659541,0,0.000480234774387458,0,0,0.000352840107881735,1.06425143268007e-19
"2684","kdthsrineannxom",0,0,0.00326797385620915,0.0830362267887068,0,4.54534493560413e-11,0,0,2.59090238835208e-11,1.06425143268007e-19
"2685","felipiiin",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,0,2.95457056477405e-18,0,0,1.06425143268007e-19
"2686","_RoDrIgO_mc",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"2687","fdapalmari",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"2688","Vaniita__",0,0,0.00326797385620915,0.0830362267887068,0,0,0,0,0,1.06425143268007e-19
"2689","Bro0kirKae",0,0,0.00326797385620915,0.582241979491123,0,0.00361403552683037,0,0,0.00316195967268687,1.06425143268007e-19
"2690","MisSDxe_0y1",0,0,0.00326797385620915,0.0830362267887068,0,4.11392579418567e-07,0,0,2.47026686843676e-07,1.06425143268007e-19
"2691","marcelochavezv",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,1.23417773825589e-06,5.48705962029467e-18,0,7.41080060531026e-07,1.06425143268007e-19
"2692","laberintoazul",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062587e-06,1.06425143268007e-19
"2693","FStamna",0,0,0.00326797385620915,0.0830362267887068,0,6.38613755163339e-07,0,0,3.74978494852281e-07,1.06425143268007e-19
"2694","DanqeroywJazc",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987813e-06,1.06425143268007e-19
"2695","JorgeSharp",0,0,0.00326797385620915,0.166100639659541,0,1.05526508714393e-05,0,0,6.30490126987826e-06,1.06425143268007e-19
"2696","dayaniitaa",0.000880540064572938,0,0.0130718954248366,0.0830362267887068,0,2.21228184213069e-05,8.86371169432215e-18,0,1.45425415636261e-05,1.06425143268007e-19
"2697","Tomaskovacic",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090665e-06,1.06425143268007e-19
"2698","aguadelirio",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062615e-06,1.06425143268007e-19
"2699","catabezm",0.00117405341943058,0,0.0163398692810458,0.0830362267887068,0,5.00107108869683e-05,1.16775884226784e-17,0,3.20077700627468e-05,2.12850286536015e-19
"2700","panchabozzo",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"2701","TiffanqMOer",0,0,0.00326797385620915,0.0830362267887068,0,3.61869322098352e-05,0,0,2.23309931592677e-05,1.06425143268007e-19
"2702","moyavila",0,0,0.00326797385620915,0.0830362267887068,0,5.53070460532672e-06,0,0,3.63563539090674e-06,1.06425143268007e-19
"2703","KoteFigueroa",0.000587026709715292,0,0.00980392156862745,0.0830362267887068,0,3.00064265321808e-05,5.48705962029467e-18,0,1.92046620376479e-05,1.06425143268007e-19
"2704","MUMS_Chile",0,0,0.00326797385620915,0.332398811789206,0,7.88854207296046e-06,0,0,3.69546713526503e-05,1.06425143268007e-19
"2705","InterferenciaP",0,0,0.00326797385620915,0.0830362267887068,0,1.09624173304252e-08,0,0,6.09582750712956e-09,1.06425143268007e-19
"2706","veryllo",0.000293513354857646,0,0.0065359477124183,0.0830362267887068,0,2.16042947473523e-06,2.95457056477405e-18,0,1.4738652278901e-06,1.06425143268007e-19
"2707","apizarrot",0,0,0.00326797385620915,0.0830362267887068,0,1.08021473736762e-06,0,0,7.36932613945028e-07,1.06425143268007e-19
"2708","Abel_ORian",0,0,0.00326797385620915,0.0830362267887068,0,1.08021473736762e-06,0,0,7.36932613945089e-07,1.06425143268007e-19
"2709","moralesleyton",0,0,0.00326797385620915,0.0830362267887068,0,4.11392579418567e-07,0,0,2.47026686843822e-07,1.06425143268007e-19
"2710","hernandofalcon",0,0,0.00326797385620915,0.0830362267887068,0,3.60130345710217e-06,0,0,2.10871791480698e-06,1.06425143268007e-19
"2711","sentidoscomunes",0.000587026709715292,0,0.00980392156862745,0.832538737375635,0,0.000653240014437927,5.48705962029467e-18,0,0.00128614192585236,1.06425143268007e-19
"2712","frandetierra",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2713","j_cornejos",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2714","quiquetux",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2715","bernaic",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2716","Marce_1512",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2717","Historialucha",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2718","iMactias",0,0,0.00326797385620915,0.582128697658871,0,0.000322675736182483,0,0,0.000624593627249853,1.06425143268007e-19
"2719","vythorsabino",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062605e-06,1.06425143268007e-19
"2720","RigoFigo",0,0,0.00326797385620915,0.0830362267887068,0,3.83436508670248e-06,0,0,2.55928972062607e-06,1.06425143268007e-19
