"","date","leaders","orgs","people","movs","medios","celebrities"
"105","2011-06-11","1.0000","0.0000","3.3478","0.0000"," 0.0000","0"
"106","2013-06-11","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"107","2011-06-12","1.0000","3.0000","1.8364","0.0000"," 0.0000","0"
"108","2013-06-12","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"109","2011-06-13","2.0000","2.0000","1.3846","0.0000"," 1.0000","0"
"110","2011-06-14","0.0000","1.0000","1.1333","0.0000"," 0.0000","0"
"111","2011-06-15","0.0000","0.0000","1.2000","0.0000"," 0.0000","0"
"112","2011-06-16","2.0000","0.0000","1.1538","0.0000"," 0.0000","0"
"113","2011-06-17","2.0000","0.0000","1.1500","0.0000"," 1.0000","0"
"114","2011-06-18","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"115","2011-06-19","1.3333","0.0000","1.1000","0.0000"," 0.0000","1"
"116","2011-06-20","1.5000","0.0000","0.0000","0.0000"," 0.0000","0"
"117","2013-06-20","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"118","2011-06-21","1.6667","0.0000","1.2414","3.5000"," 1.0000","0"
"119","2011-06-22","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"120","2011-06-23","0.0000","1.0000","1.2857","0.0000"," 0.0000","0"
"121","2011-06-24","1.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"122","2011-06-25","0.0000","0.0000","1.4167","0.0000"," 0.0000","0"
"123","2012-06-25","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"124","2013-06-25","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"125","2011-06-26","0.0000","0.0000","1.7500","3.0000"," 0.0000","0"
"126","2013-06-26","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"127","2011-06-27","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"128","2013-06-27","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"129","2011-06-28","0.0000","0.0000","1.1667","0.0000"," 0.0000","0"
"130","2012-06-28","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"131","2013-06-28","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"132","2011-06-29","0.0000","0.0000","1.1000","1.0000"," 0.0000","0"
"133","2013-06-29","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"134","2011-06-30","8.0000","0.0000","0.0000","0.0000"," 0.0000","1"
"135","2013-06-30","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"136","2011-07-01","1.5000","1.0000","1.1463","1.0000"," 0.0000","0"
"137","2013-07-01","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"138","2011-07-02","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"139","2013-07-02","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"140","2011-07-03","1.0000","1.0000","1.0200","1.0000"," 1.0000","0"
"141","2013-07-03","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"142","2011-07-04","1.1667","2.0000","1.1259","1.3333"," 4.0000","1"
"143","2013-07-04","0.0000","0.0000","1.3333","0.0000"," 0.0000","0"
"144","2011-07-05","1.0000","0.0000","1.1111","1.0000"," 1.0000","0"
"145","2012-07-05","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"146","2011-07-06","1.5000","5.0000","0.0000","0.0000"," 4.0000","0"
"147","2012-07-06","0.0000","0.0000","0.0000","0.0000"," 2.0000","0"
"148","2013-07-06","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"149","2011-07-07","1.5000","7.0000","1.1792","1.5000"," 0.0000","0"
"150","2013-07-07","0.0000","0.0000","2.0000","0.0000"," 0.0000","0"
"151","2011-07-08","1.0000","5.0000","1.4340","1.0000"," 1.0000","0"
"152","2013-07-08","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"153","2011-07-09","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"154","2013-07-09","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"155","2011-07-10","1.0000","0.0000","1.1562","1.0000"," 1.0000","0"
"156","2013-07-10","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"157","2011-07-11","1.0000","1.0000","1.0581","1.0000"," 2.0000","1"
"158","2011-07-12","1.0000","3.0000","1.1818","1.0000"," 1.0000","0"
"159","2011-07-13","1.0000","4.0000","1.2703","1.0000"," 1.0000","0"
"160","2011-07-14","1.0000","1.3333","0.0000","2.0000"," 0.0000","0"
"161","2011-07-15","1.0000","0.0000","1.0400","0.0000"," 0.0000","0"
"162","2010-07-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"163","2011-07-16","1.0000","2.0000","1.3333","1.0000"," 0.0000","1"
"164","2011-07-17","0.0000","2.0000","1.2308","0.0000"," 0.0000","0"
"165","2013-07-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"166","2011-07-18","0.0000","0.0000","1.2222","0.0000"," 0.0000","0"
"167","2011-07-19","0.0000","2.0000","1.5714","0.0000"," 0.0000","0"
"168","2011-07-20","0.0000","1.0000","1.0000","0.0000"," 1.0000","0"
"169","2013-07-20","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"170","2011-07-21","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"171","2013-07-21","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"172","2011-07-22","0.0000","2.0000","1.1111","0.0000"," 0.0000","0"
"173","2012-07-22","1.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"174","2013-07-22","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"175","2011-07-23","0.0000","1.0000","1.0000","0.0000"," 0.0000","0"
"176","2013-07-23","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"177","2011-07-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"178","2013-07-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"179","2011-07-25","0.0000","1.0000","1.1250","1.0000"," 1.0000","0"
"180","2011-07-26","0.0000","4.0000","1.5143","1.6667"," 1.0000","0"
"181","2013-07-26","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"182","2011-07-27","0.0000","4.0000","1.5833","1.0000"," 0.0000","0"
"183","2011-07-28","1.0000","2.0000","1.2222","0.0000"," 0.0000","0"
"184","2011-07-29","1.0000","0.0000","1.2000","1.0000"," 2.0000","0"
"185","2010-07-30","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"186","2011-07-30","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"187","2013-07-30","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"188","2011-07-31","0.0000","1.0000","1.2000","0.0000"," 0.0000","0"
"189","2013-07-31","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"190","2011-08-01","0.0000","2.0000","1.3810","1.0000"," 1.0000","0"
"191","2013-08-01","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"192","2011-08-02","0.0000","6.0000","1.6458","2.0000"," 1.5000","0"
"193","2013-08-02","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"194","2011-08-03","0.0000","1.0000","1.1250","0.0000"," 1.0000","0"
"195","2013-08-03","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"196","2010-08-04","0.0000","0.0000","2.0000","0.0000"," 0.0000","0"
"197","2011-08-04","0.0000","3.0000","0.0000","0.0000"," 1.6667","0"
"198","2013-08-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"199","2010-08-05","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"200","2011-08-05","0.0000","1.0000","1.0938","0.0000"," 3.0000","0"
"201","2011-08-06","0.0000","1.0000","1.2632","0.0000"," 2.0000","1"
"202","2013-08-06","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"203","2011-08-07","1.0000","0.0000","1.0500","0.0000"," 1.5000","0"
"204","2013-08-07","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"205","2011-08-08","0.0000","0.0000","0.0000","0.0000"," 2.0000","0"
"206","2011-08-09","0.0000","0.0000","1.1053","1.0000"," 1.0000","0"
"207","2013-08-09","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"208","2011-08-10","0.0000","1.0000","1.0000","0.0000"," 0.0000","0"
"209","2013-08-10","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"210","2011-08-11","1.0000","0.0000","1.1053","1.0000"," 2.0000","0"
"211","2013-08-11","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"212","2013-08-12","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"213","2011-08-13","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"214","2013-08-13","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"215","2011-08-14","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"216","2011-08-15","0.0000","0.0000","0.0000","1.0000"," 1.0000","0"
"217","2011-08-16","0.0000","0.0000","1.0000","0.0000"," 1.0000","0"
"218","2011-08-17","0.0000","0.0000","1.2000","0.0000"," 0.0000","0"
"219","2011-08-18","1.0000","0.0000","1.0361","0.0000"," 1.0000","0"
"220","2011-08-19","0.0000","0.0000","1.0000","0.0000"," 1.0000","0"
"221","2011-08-20","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"222","2011-08-21","0.0000","0.0000","1.3333","0.0000"," 3.0000","0"
"223","2011-08-22","0.0000","0.0000","1.1429","0.0000"," 1.0000","0"
"224","2012-08-22","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"225","2011-08-23","1.0000","0.0000","1.1111","0.0000"," 4.0000","1"
"226","2011-08-24","0.0000","0.0000","1.1667","0.0000"," 3.0000","0"
"227","2012-08-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"228","2011-08-25","0.0000","1.0000","1.0667","0.0000"," 0.0000","0"
"229","2011-08-26","0.0000","0.0000","1.3333","0.0000"," 2.0000","0"
"230","2013-08-26","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"231","2011-08-27","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"232","2013-08-27","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"233","2011-08-28","0.0000","0.0000","1.3333","0.0000"," 0.0000","0"
"234","2011-08-29","0.0000","2.0000","1.1667","0.0000"," 0.0000","0"
"235","2012-08-29","0.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"236","2011-08-30","0.0000","0.0000","0.0000","1.0000"," 2.0000","0"
"237","2013-08-30","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"238","2011-08-31","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"239","2013-08-31","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"240","2011-09-01","0.0000","0.0000","1.0909","0.0000"," 1.0000","0"
"241","2013-09-01","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"242","2011-09-02","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"243","2013-09-02","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"244","2013-09-03","1.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"245","2011-09-03","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"246","2011-09-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"247","2013-09-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"248","2011-09-05","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"249","2012-09-05","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"250","2013-09-05","1.0000","0.0000","1.0556","1.0000"," 0.0000","0"
"251","2013-09-06","0.0000","0.0000","1.1429","0.0000"," 0.0000","1"
"252","2011-09-07","0.0000","1.0000","1.0909","1.0000"," 2.0000","0"
"253","2011-09-08","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"254","2011-09-12","1.0000","1.0000","0.0000","1.0000"," 1.0000","1"
"255","2013-09-12","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"256","2011-09-13","1.0000","0.0000","1.1667","1.0000"," 5.0000","0"
"257","2013-09-13","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"258","2011-09-14","0.0000","0.0000","1.2500","0.0000"," 4.0000","0"
"259","2013-09-14","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"260","2011-09-15","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"261","2011-09-16","0.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"262","2011-09-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"263","2013-09-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"264","2011-09-19","0.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"265","2011-09-21","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"266","2011-09-22","1.0000","0.0000","1.3023","1.0000"," 0.0000","0"
"267","2012-09-22","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"268","2011-09-23","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"269","2013-09-23","0.0000","0.0000","1.0000","1.0000"," 0.0000","0"
"270","2012-09-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"271","2013-09-27","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"272","2011-09-28","0.0000","0.0000","0.0000","0.0000","13.0000","0"
"273","2011-09-29","0.0000","0.0000","0.0000","0.0000"," 6.0000","0"
"274","2011-09-30","0.0000","0.0000","1.0000","0.0000"," 1.0000","0"
"275","2011-10-01","0.0000","0.0000","0.0000","0.0000"," 4.0000","0"
"276","2011-10-02","0.0000","0.0000","1.3333","0.0000"," 1.0000","0"
"277","2011-10-03","0.0000","0.0000","0.0000","0.0000"," 4.0000","0"
"278","2012-10-04","0.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"279","2013-10-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"280","2011-10-05","0.0000","0.0000","0.0000","1.0000"," 2.0000","0"
"281","2011-10-06","0.0000","0.0000","1.1111","2.0000"," 0.0000","0"
"282","2011-10-07","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"283","2011-10-08","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"284","2013-10-09","0.0000","0.0000","1.3485","2.5000"," 0.0000","0"
"285","2011-10-10","0.0000","0.0000","0.0000","0.0000"," 5.0000","0"
"286","2012-10-10","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"287","2013-10-10","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"288","2011-10-11","0.0000","0.0000","1.5000","0.0000"," 4.0000","0"
"289","2011-10-12","0.0000","0.0000","0.0000","0.0000"," 3.0000","0"
"290","2012-10-12","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"291","2013-10-12","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"292","2011-10-13","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"293","2013-10-14","0.0000","0.0000","1.2000","0.0000"," 0.0000","0"
"294","2011-10-15","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"295","2011-10-16","0.0000","0.0000","0.0000","0.0000"," 5.0000","0"
"296","2013-10-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"297","2011-10-17","0.0000","0.0000","1.4545","0.0000"," 5.0000","0"
"298","2013-10-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"299","2011-10-18","0.0000","0.0000","1.1667","0.0000"," 2.0000","0"
"300","2013-10-18","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"301","2011-10-19","0.0000","0.0000","0.0000","0.0000"," 5.0000","0"
"302","2013-10-19","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"303","2011-10-20","0.0000","0.0000","0.0000","1.0000","11.0000","0"
"304","2011-10-21","0.0000","0.0000","1.3333","1.0000"," 2.0000","0"
"305","2013-10-21","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"306","2011-10-22","0.0000","0.0000","0.0000","0.0000"," 5.0000","0"
"307","2013-10-22","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"308","2013-10-23","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"309","2011-10-23","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"310","2011-10-24","0.0000","0.0000","1.7500","0.0000"," 2.0000","0"
"311","2013-10-24","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"312","2011-10-25","0.0000","0.0000","1.4000","0.0000"," 4.0000","0"
"313","2013-10-25","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"314","2011-10-26","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"315","2013-10-26","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"316","2011-10-27","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"317","2013-10-27","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"318","2011-10-28","0.0000","0.0000","1.0000","0.0000"," 1.0000","0"
"319","2013-10-28","0.0000","0.0000","1.5000","0.0000"," 0.0000","0"
"320","2011-10-29","0.0000","0.0000","0.0000","1.0000"," 3.0000","0"
"321","2013-10-29","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"322","2011-10-30","0.0000","0.0000","0.0000","1.0000"," 2.0000","0"
"323","2013-10-31","0.0000","0.0000","1.4747","1.0000"," 0.0000","0"
"324","2011-11-01","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"325","2011-11-02","0.0000","0.0000","0.0000","0.0000"," 1.0000","0"
"326","2011-11-03","0.0000","0.0000","1.2000","0.0000"," 2.0000","0"
"327","2011-11-04","0.0000","1.0000","0.0000","1.0000"," 1.0000","0"
"328","2012-11-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"329","2013-11-04","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"330","2013-11-06","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"331","2011-11-07","0.0000","0.0000","1.1250","0.0000"," 2.0000","0"
"332","2013-11-07","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"333","2011-11-08","0.0000","0.0000","0.0000","0.0000"," 3.0000","0"
"334","2011-11-09","0.0000","0.0000","0.0000","2.0000"," 3.0000","0"
"335","2011-11-10","0.0000","0.0000","1.2500","0.0000"," 2.0000","0"
"336","2011-11-11","0.0000","0.0000","0.0000","0.0000"," 2.0000","0"
"337","2013-11-11","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"338","2011-11-12","0.0000","0.0000","1.2857","0.0000"," 3.0000","0"
"339","2011-11-13","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"340","2011-11-14","0.0000","0.0000","1.4000","1.0000"," 0.0000","0"
"341","2013-11-14","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"342","2013-11-15","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"343","2011-11-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"344","2012-11-16","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"345","2011-11-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
"346","2012-11-17","1.0000","0.0000","0.0000","1.0000"," 0.0000","0"
"347","2013-11-17","0.0000","0.0000","1.0000","0.0000"," 0.0000","0"
