"","date","leaders","orgs","people","movs","medios","celebrities"
"31","2013-01-21","0","0","1.0000","0.0","0.0000","0.0"
"32","2013-01-22","0","0","1.4688","0.0","0.0000","0.0"
"33","2012-01-22","0","0","1.0000","0.0","0.0000","0.0"
"34","2013-01-23","0","0","1.6875","0.0","0.0000","0.0"
"35","2013-01-24","0","0","1.3333","0.0","0.0000","0.0"
"36","2012-01-24","0","0","1.0000","0.0","0.0000","0.0"
"37","2012-01-25","0","0","1.0000","0.0","0.0000","0.0"
"38","2012-01-27","0","0","1.0000","1.0","0.0000","0.0"
"39","2013-01-28","0","0","1.0000","0.0","0.0000","0.0"
"40","2012-01-28","0","0","1.0000","0.0","0.0000","0.0"
"41","2013-01-29","0","0","1.0000","0.0","0.0000","0.0"
"42","2013-01-30","0","0","1.0000","0.0","0.0000","0.0"
"43","2012-01-30","0","0","1.0000","1.0","1.0000","1.0"
"44","2013-01-31","0","0","1.0000","0.0","0.0000","0.0"
"45","2013-02-01","0","0","1.0000","0.0","0.0000","0.0"
"46","2012-02-01","0","0","1.0000","0.0","0.0000","0.0"
"47","2012-02-02","0","0","1.0000","0.0","0.0000","0.0"
"48","2013-02-03","0","0","1.0000","0.0","0.0000","0.0"
"49","2012-02-03","0","0","1.0000","0.0","0.0000","0.0"
"50","2013-02-04","0","0","1.0000","0.0","0.0000","0.0"
"51","2013-02-05","0","0","0.0000","0.0","0.0000","1.0"
"52","2012-02-05","0","0","1.0000","0.0","0.0000","0.0"
"53","2013-02-06","0","0","1.2500","0.0","0.0000","0.0"
"54","2012-02-06","0","0","1.0000","0.0","0.0000","0.0"
"55","2013-02-07","0","0","1.0000","0.0","0.0000","0.0"
"56","2012-02-07","0","0","1.1429","0.0","0.0000","0.0"
"57","2012-02-08","0","0","1.0000","0.0","0.0000","0.0"
"58","2013-02-09","0","0","1.0000","0.0","0.0000","0.0"
"59","2012-02-09","0","0","1.0000","0.0","0.0000","0.0"
"60","2012-02-10","0","0","1.0000","0.0","0.0000","0.0"
"61","2012-02-11","0","0","1.0000","0.0","0.0000","0.0"
"62","2013-02-12","0","0","1.0000","0.0","0.0000","0.0"
"63","2012-02-12","0","0","1.7143","0.0","0.0000","0.0"
"64","2013-02-13","0","0","1.0000","0.0","0.0000","0.0"
"65","2012-02-13","0","0","1.3333","0.0","0.0000","0.0"
"66","2013-02-14","0","0","1.0000","0.0","0.0000","0.0"
"67","2013-02-15","0","0","0.0000","0.0","0.0000","9.0"
"68","2012-02-15","0","0","1.0000","0.0","0.0000","0.0"
"69","2013-02-16","0","0","1.0000","0.0","0.0000","0.0"
"70","2013-02-18","0","0","1.0000","0.0","0.0000","0.0"
"71","2012-02-18","0","0","1.0000","0.0","0.0000","0.0"
"72","2013-02-19","0","0","1.0000","0.0","0.0000","0.0"
"73","2012-02-20","0","0","1.0000","0.0","0.0000","0.0"
"74","2013-02-21","0","0","1.3333","0.0","0.0000","0.0"
"75","2012-02-21","0","0","1.0000","0.0","0.0000","0.0"
"76","2013-02-22","0","0","1.0000","0.0","0.0000","0.0"
"77","2012-02-22","0","0","1.0000","0.0","0.0000","0.0"
"78","2013-02-23","0","0","1.0000","0.0","0.0000","0.0"
"79","2012-02-23","0","0","1.0000","0.0","0.0000","0.0"
"80","2012-02-24","0","0","1.0000","0.0","0.0000","0.0"
"81","2013-02-25","0","0","2.0000","0.0","0.0000","0.0"
"82","2012-02-25","0","0","1.0000","1.0","0.0000","0.0"
"83","2013-02-26","0","0","1.1667","0.0","0.0000","2.0"
"84","2012-02-26","0","0","1.0000","0.0","0.0000","0.0"
