"","date","leaders","orgs","people","movs","medios","celebrities"
"129","2013-04-10","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"130","2013-04-11","0.0000","1.0000","1.3214","1.0000","0.0","0.0000"
"131","2012-04-12","0.0000","0.0000","1.0000","0.0000","0.0","1.0000"
"132","2013-04-12","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"133","2011-04-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"134","2012-04-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"135","2012-04-14","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"136","2013-04-14","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"137","2012-04-15","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"138","2012-04-16","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"139","2013-04-16","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"140","2012-04-17","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"141","2013-04-17","0.0000","0.0000","1.3333","0.0000","0.0","0.0000"
"142","2012-04-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"143","2013-04-18","0.0000","0.0000","1.0690","0.0000","0.0","1.0000"
"144","2012-04-19","0.0000","0.0000","0.0000","1.0000","1.0","0.0000"
"145","2012-04-22","1.0000","0.0000","1.7647","2.0000","0.0","0.0000"
"146","2013-04-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"147","2012-04-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"148","2012-04-24","0.0000","0.0000","1.0000","0.0000","1.0","0.0000"
"149","2013-04-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"150","2012-04-25","0.0000","0.0000","1.0909","0.0000","0.0","0.0000"
"151","2012-04-26","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"152","2011-04-28","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"153","2012-04-28","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"154","2012-04-29","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"155","2012-04-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"156","2013-04-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"157","2012-05-01","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"158","2013-05-02","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"159","2012-05-05","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"160","2013-05-05","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"161","2012-05-06","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"162","2013-05-06","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"163","2013-05-07","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"164","2013-05-08","0.0000","0.0000","1.3125","1.0000","0.0","0.0000"
"165","2013-05-09","0.0000","0.0000","1.1250","0.0000","0.0","0.0000"
"166","2012-05-10","2.0000","0.0000","0.0000","0.0000","0.0","0.0000"
"167","2013-05-10","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"168","2012-05-11","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"169","2011-05-12","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"170","2011-05-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"171","2012-05-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"172","2012-05-14","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"173","2012-05-15","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"174","2013-05-15","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"175","2012-05-16","0.0000","1.0000","1.2083","0.0000","0.0","0.0000"
"176","2013-05-16","0.0000","0.0000","1.0769","1.0000","0.0","0.0000"
"177","2012-05-17","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"178","2013-05-17","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"179","2012-05-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"180","2013-05-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"181","2012-05-19","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"182","2012-05-20","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"183","2012-05-21","0.0000","0.0000","1.6000","0.0000","0.0","0.0000"
"184","2013-05-21","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"185","2012-05-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"186","2013-05-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"187","2013-05-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"188","2012-05-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"189","2013-05-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"190","2013-05-25","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"191","2012-05-27","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"192","2013-05-27","0.0000","0.0000","1.0833","0.0000","0.0","0.0000"
"193","2012-05-28","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"194","2013-05-28","1.5000","2.0000","1.5029","1.1667","5.0","1.5000"
"195","2013-05-29","0.0000","0.0000","1.1818","2.0000","0.0","0.0000"
"196","2013-05-30","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"197","2012-05-31","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"198","2012-06-01","0.0000","0.0000","1.0154","1.0000","0.0","0.0000"
"199","2012-06-02","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"200","2013-06-03","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"201","2011-06-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"202","2012-06-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"203","2013-06-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"204","2012-06-05","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"205","2013-06-05","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"206","2012-06-06","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"207","2013-06-06","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"208","2011-06-07","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"209","2012-06-07","0.0000","0.0000","2.0000","0.0000","0.0","0.0000"
"210","2013-06-07","0.0000","0.0000","0.0000","1.5000","0.0","0.0000"
"211","2011-06-08","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"212","2013-06-08","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"213","2013-06-09","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"214","2011-06-10","1.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"215","2013-06-10","0.0000","0.0000","1.2222","0.0000","0.0","0.0000"
"216","2011-06-11","0.0000","0.0000","1.1250","0.0000","0.0","0.0000"
"217","2013-06-11","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"218","2013-06-12","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"219","2011-06-13","0.0000","0.0000","2.0000","0.0000","0.0","0.0000"
"220","2012-06-13","1.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"221","2013-06-13","1.0000","0.0000","1.2871","1.0000","0.0","2.0000"
"222","2011-06-14","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"223","2013-06-14","0.0000","1.0000","1.0988","1.0000","0.0","0.0000"
"224","2011-06-15","0.0000","0.0000","1.0714","0.0000","0.0","0.0000"
"225","2013-06-15","0.0000","0.0000","1.0000","1.0000","0.0","0.0000"
"226","2011-06-16","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"227","2012-06-16","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"228","2013-06-16","0.0000","0.0000","1.4000","0.0000","0.0","0.0000"
"229","2013-06-17","0.0000","0.0000","1.2000","0.0000","0.0","0.0000"
"230","2011-06-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"231","2013-06-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"232","2012-06-19","0.0000","0.0000","1.1429","0.0000","0.0","0.0000"
"233","2013-06-19","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"234","2011-06-20","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"235","2012-06-20","0.0000","0.0000","1.2222","0.0000","1.0","0.0000"
"236","2013-06-20","0.0000","0.0000","1.0741","1.0000","0.0","0.0000"
"237","2012-06-21","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"238","2013-06-21","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"239","2013-06-22","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"240","2011-06-23","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"241","2013-06-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"242","2013-06-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"243","2013-06-25","0.0000","0.0000","1.1364","0.0000","0.0","0.0000"
"244","2012-06-26","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"245","2013-06-26","1.0000","0.0000","1.5417","0.0000","0.0","0.0000"
"246","2012-06-27","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"247","2013-06-27","0.0000","1.0000","1.2741","2.0000","0.0","1.0000"
"248","2011-06-28","0.0000","0.0000","1.3333","0.0000","0.0","0.0000"
"249","2012-06-28","0.0000","0.0000","1.1154","0.0000","0.0","0.0000"
"250","2013-06-28","0.0000","0.0000","1.3793","1.0000","0.0","0.0000"
"251","2011-06-29","0.0000","1.0000","1.2857","0.0000","0.0","0.0000"
"252","2012-06-29","1.0000","0.0000","1.0833","0.0000","0.0","1.0000"
"253","2013-06-29","0.0000","0.0000","1.1250","0.0000","0.0","0.0000"
"254","2011-06-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"255","2012-06-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"256","2013-06-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"257","2011-07-01","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"258","2013-07-02","0.0000","0.0000","1.2000","0.0000","0.0","0.0000"
"259","2013-07-03","0.0000","0.0000","0.0000","1.0000","0.0","0.0000"
"260","2011-07-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"261","2012-07-04","0.0000","0.0000","1.5000","0.0000","0.0","0.0000"
"262","2013-07-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"263","2013-07-05","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"264","2011-07-06","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"265","2013-07-06","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"266","2011-07-07","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"267","2013-07-07","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"268","2011-07-08","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"269","2011-07-10","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"270","2012-07-10","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"271","2011-07-11","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"272","2012-07-11","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"273","2013-07-11","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"274","2011-07-12","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"275","2013-07-12","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"276","2011-07-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"277","2011-07-14","0.0000","0.0000","1.2857","0.0000","0.0","0.0000"
"278","2011-07-15","0.0000","0.0000","1.0000","0.0000","0.0","1.0000"
"279","2013-07-15","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"280","2011-07-16","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"281","2011-07-18","0.0000","0.0000","1.2857","0.0000","0.0","0.0000"
"282","2012-07-19","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"283","2011-07-20","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"284","2011-07-21","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"285","2012-07-21","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"286","2011-07-22","0.0000","0.0000","1.1250","2.0000","0.0","0.0000"
"287","2011-07-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"288","2012-07-23","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"289","2011-07-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"290","2013-07-24","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"291","2011-07-25","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"292","2012-07-25","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"293","2011-07-26","0.0000","0.0000","1.3333","0.0000","0.0","0.0000"
"294","2011-07-27","0.0000","0.0000","1.2000","0.0000","0.0","0.0000"
"295","2011-07-28","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"296","2011-07-29","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"297","2011-07-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"298","2013-07-30","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"299","2011-07-31","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"300","2012-07-31","0.0000","0.0000","1.3333","0.0000","0.0","0.0000"
"301","2011-08-01","0.0000","0.0000","1.1333","0.0000","0.0","0.0000"
"302","2012-08-01","1.0000","1.6667","0.0000","1.7500","0.0","0.0000"
"303","2013-08-01","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"304","2011-08-02","0.0000","0.0000","1.3636","0.0000","0.0","0.0000"
"305","2012-08-02","0.0000","0.0000","1.3125","0.0000","0.0","0.0000"
"306","2013-08-02","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"307","2011-08-03","0.0000","0.0000","1.6190","2.0000","0.0","0.0000"
"308","2011-08-04","3.0000","0.0000","1.3512","3.5000","0.0","0.0000"
"309","2012-08-04","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"310","2011-08-05","2.0000","0.0000","1.2784","1.0000","1.0","0.0000"
"311","2011-08-06","0.0000","0.0000","1.1795","1.0000","0.0","0.0000"
"312","2012-08-06","0.0000","0.0000","1.2500","0.0000","0.0","0.0000"
"313","2011-08-07","0.0000","0.0000","1.4118","0.0000","0.0","0.0000"
"314","2012-08-07","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"315","2011-08-08","1.0000","0.0000","1.3438","3.0000","0.0","0.0000"
"316","2012-08-08","1.0000","3.6000","1.5619","2.9000","2.0","3.0000"
"317","2013-08-08","0.0000","0.0000","2.0000","0.0000","0.0","0.0000"
"318","2011-08-09","1.0000","0.0000","1.2444","1.5000","0.0","0.0000"
"319","2012-08-09","0.0000","0.0000","1.1667","0.0000","0.0","0.0000"
"320","2013-08-09","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"321","2011-08-10","0.0000","0.0000","1.2619","0.0000","0.0","0.0000"
"322","2012-08-10","1.0000","0.0000","1.3696","1.0000","0.0","0.0000"
"323","2011-08-11","0.0000","0.0000","1.0800","3.0000","0.0","0.0000"
"324","2012-08-11","0.0000","2.0000","1.4444","1.0000","0.0","0.0000"
"325","2011-08-12","0.0000","0.0000","1.2857","1.0000","0.0","0.0000"
"326","2012-08-12","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"327","2011-08-13","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"328","2012-08-13","1.0000","2.0000","1.1818","1.2500","0.0","0.0000"
"329","2011-08-14","0.0000","0.0000","1.0870","1.0000","0.0","0.0000"
"330","2012-08-14","1.3333","0.0000","1.3205","1.0000","0.0","0.0000"
"331","2011-08-15","1.0000","0.0000","1.1667","1.0000","0.0","0.0000"
"332","2012-08-15","2.0000","0.0000","1.4265","1.0000","0.0","0.0000"
"333","2011-08-16","0.0000","0.0000","1.1111","1.0000","0.0","0.0000"
"334","2012-08-16","1.0000","2.0000","1.3723","1.6667","0.0","0.0000"
"335","2011-08-17","1.0000","0.0000","1.2500","1.3333","0.0","0.0000"
"336","2012-08-17","0.0000","1.0000","1.2357","1.0000","0.0","1.0000"
"337","2011-08-18","0.0000","0.0000","0.0000","1.5000","0.0","0.0000"
"338","2012-08-18","0.0000","0.0000","1.1042","1.0000","1.0","0.0000"
"339","2013-08-18","0.0000","0.0000","1.0000","0.0000","0.0","0.0000"
"340","2011-08-19","0.0000","0.0000","1.0345","1.0000","0.0","0.0000"
"341","2012-08-19","0.0000","1.0000","1.4225","0.0000","0.0","1.0000"
"342","2011-08-20","0.0000","0.0000","1.3077","0.0000","0.0","0.0000"
"343","2012-08-20","1.0000","0.0000","1.1457","3.0000","1.0","1.6667"
"344","2011-08-21","0.0000","0.0000","1.1429","1.0000","0.0","0.0000"
"345","2012-08-21","1.0000","1.0000","1.2632","1.0000","1.0","0.0000"
"346","2011-08-22","0.0000","0.0000","1.1176","0.0000","0.0","0.0000"
"347","2012-08-22","1.0000","2.0000","1.2579","1.0000","0.0","0.0000"
